file,r_idx,r_idx_2,r_major,r_minor,mean,max,min
R11_r18.glb,11,18,8.666666666666666,3.4,0.9676294715684868,1.051965811965814,0.8526984126984114
R11_r19.glb,11,19,8.666666666666666,3.533333333333333,1.0030482227912774,1.1052991452991467,0.8637037037037023
R11_r20.glb,11,20,8.666666666666666,3.6666666666666665,1.0382762191035613,1.159544159544161,0.8730158730158718
R11_r21.glb,11,21,8.666666666666666,3.8,1.0733134605053392,1.2147008547008558,0.8806349206349191
R11_r22.glb,11,22,8.666666666666666,3.933333333333333,1.1081599469966104,1.270769230769233,0.8865608465608457
R11_r23.glb,11,23,8.666666666666666,4.066666666666666,1.1428156785773755,1.3277492877492891,0.8907936507936499
R11_r24.glb,11,24,8.666666666666666,4.2,1.1772806552476343,1.3856410256410276,0.8933333333333323
R11_r25.glb,11,25,8.666666666666666,4.333333333333334,1.2115548770073867,1.4444444444444446,0.8941798941798933
R11_r26.glb,11,26,8.666666666666666,4.466666666666667,1.2456383438566327,1.5041595441595452,0.893333333333332
R11_r27.glb,11,27,8.666666666666666,4.6,1.2795310557953723,1.5647863247863265,0.8907936507936498
R11_r28.glb,11,28,8.666666666666666,4.733333333333333,1.3132330128236056,1.6263247863247885,0.8865608465608456
R11_r29.glb,11,29,8.666666666666666,4.866666666666667,1.346744214941333,1.68877492877493,0.8806349206349198
R11_r30.glb,11,30,8.666666666666666,5,1.3800646621485533,1.7521367521367543,0.8730158730158722
R12_r0.glb,12,0,9,1,0.30912046915858454,0.3809523809523813,0.256410256410256
R12_r1.glb,12,1,9,1.1333333333333333,0.34952582334341054,0.4245502645502648,0.29447293447293404
R12_r2.glb,12,2,9,1.2666666666666666,0.3897404226177302,0.4664550264550271,0.33344729344729296
R12_r3.glb,12,3,9,1.4,0.42976426698154346,0.5066666666666675,0.373333333333333
R12_r4.glb,12,4,9,1.5333333333333332,0.4695973564348504,0.5451851851851857,0.41413105413105367
R12_r5.glb,12,5,9,1.6666666666666663,0.509239690977651,0.5820105820105823,0.4558404558404552
R12_r6.glb,12,6,9,1.8,0.5486912706099453,0.6171428571428581,0.498461538461538
R12_r7.glb,12,7,9,1.9333333333333331,0.5879520953317332,0.6505820105820113,0.5419943019943013
R12_r8.glb,12,8,9,2.0666666666666664,0.6270221651430147,0.6823280423280428,0.5864387464387459
R12_r9.glb,12,9,9,2.2,0.66590148004379,0.7123809523809532,0.631794871794871
R12_r10.glb,12,10,9,2.333333333333333,0.7045900400340588,0.7407407407407416,0.6780626780626771
R12_r11.glb,12,11,9,2.466666666666667,0.7430878451138215,0.767407407407408,0.7252421652421643
R12_r12.glb,12,12,9,2.6,0.7813948952830777,0.792380952380953,0.7733333333333324
R12_r13.glb,12,13,9,2.7333333333333334,0.8195111905418275,0.8223361823361833,0.8156613756613748
R12_r14.glb,12,14,9,2.8666666666666667,0.857436730890071,0.8722507122507133,0.8372486772486764
R12_r15.glb,12,15,9,3,0.8951715163278081,0.923076923076924,0.8571428571428561
R12_r16.glb,12,16,9,3.1333333333333333,0.932715546855039,0.9748148148148154,0.875343915343914
R12_r17.glb,12,17,9,3.2666666666666666,0.9700688224717635,1.0274643874643885,0.8918518518518509
R12_r18.glb,12,18,9,3.4,1.0072313431779816,1.0810256410256425,0.9066666666666656
R12_r19.glb,12,19,9,3.533333333333333,1.0442031089736934,1.1354985754985765,0.9197883597883586
R12_r20.glb,12,20,9,3.6666666666666665,1.0809841198588988,1.1908831908831918,0.9312169312169304
R12_r21.glb,12,21,9,3.8,1.1175743758335979,1.2471794871794892,0.94095238095238
R12_r22.glb,12,22,9,3.933333333333333,1.1539738768977907,1.3043874643874664,0.9489947089947076
R12_r23.glb,12,23,9,4.066666666666666,1.1901826230514772,1.362507122507124,0.9553439153439142
R12_r24.glb,12,24,9,4.2,1.2262006142946573,1.421538461538463,0.9599999999999989
R12_r25.glb,12,25,9,4.333333333333334,1.262027850627331,1.4814814814814832,0.962962962962962
R12_r26.glb,12,26,9,4.466666666666667,1.2976643320494983,1.542336182336184,0.9642328042328034
R12_r27.glb,12,27,9,4.6,1.3331100585611593,1.6041025641025657,0.963809523809523
R12_r28.glb,12,28,9,4.733333333333333,1.368365030162314,1.6667806267806284,0.9616931216931204
R12_r29.glb,12,29,9,4.866666666666667,1.4034292468529626,1.7303703703703726,0.957883597883597
R12_r30.glb,12,30,9,5,1.4383027086331044,1.7948717948717976,0.9523809523809516
R13_r0.glb,13,0,9.333333333333332,1,0.3207680784554947,0.39682539682539736,0.2649572649572645
R13_r1.glb,13,1,9.333333333333332,1.1333333333333333,0.36272644721324204,0.44253968253968273,0.3041595441595436
R13_r2.glb,13,2,9.333333333333332,1.2666666666666666,0.404494061060483,0.4865608465608469,0.3442735042735036
R13_r3.glb,13,3,9.333333333333332,1.4,0.44607091999721765,0.5288888888888894,0.3852991452991449
R13_r4.glb,13,4,9.333333333333332,1.5333333333333332,0.487457024023446,0.5695238095238099,0.42723646723646663
R13_r5.glb,13,5,9.333333333333332,1.6666666666666663,0.5286523731391679,0.608465608465609,0.47008547008546936
R13_r6.glb,13,6,9.333333333333332,1.8,0.5696569673443836,0.6457142857142864,0.5138461538461532
R13_r7.glb,13,7,9.333333333333332,1.9333333333333331,0.6104708066390928,0.681269841269842,0.5585185185185177
R13_r8.glb,13,8,9.333333333333332,2.0666666666666664,0.6510938910232957,0.7151322751322756,0.6041025641025635
R13_r9.glb,13,9,9.333333333333332,2.2,0.6915262204969924,0.7473015873015884,0.6505982905982896
R13_r10.glb,13,10,9.333333333333332,2.333333333333333,0.7317677950601825,0.7777777777777786,0.6980056980056968
R13_r11.glb,13,11,9.333333333333332,2.466666666666667,0.7718186147128665,0.8065608465608475,0.746324786324785
R13_r12.glb,13,12,9.333333333333332,2.6,0.8116786794550441,0.8336507936507948,0.7955555555555542
R13_r13.glb,13,13,9.333333333333332,2.7333333333333334,0.8513479892867153,0.8590476190476198,0.8456980056980044
R13_r14.glb,13,14,9.333333333333332,2.8666666666666667,0.8908265442078801,0.8967521367521379,0.8827513227513213
R13_r15.glb,13,15,9.333333333333332,3,0.9301143442185387,0.94871794871795,0.904761904761904
R13_r16.glb,13,16,9.333333333333332,3.1333333333333333,0.9692113893186909,1.0015954415954424,0.925079365079364
R13_r17.glb,13,17,9.333333333333332,3.2666666666666666,1.0081176795083366,1.0553846153846165,0.9437037037037022
R13_r18.glb,13,18,9.333333333333332,3.4,1.0468332147874762,1.1100854700854712,0.9606349206349192
R13_r19.glb,13,19,9.333333333333332,3.533333333333333,1.0853579951561092,1.1656980056980069,0.9758730158730146
R13_r20.glb,13,20,9.333333333333332,3.6666666666666665,1.123692020614236,1.2222222222222237,0.9894179894179884
R13_r21.glb,13,21,9.333333333333332,3.8,1.1618352911618566,1.279658119658121,1.0012698412698402
R13_r22.glb,13,22,9.333333333333332,3.933333333333333,1.1997878067989707,1.3380056980056996,1.0114285714285702
R13_r23.glb,13,23,9.333333333333332,4.066666666666666,1.2375495675255783,1.3972649572649585,1.0198941798941783
R13_r24.glb,13,24,9.333333333333332,4.2,1.27512057334168,1.4574358974358983,1.026666666666665
R13_r25.glb,13,25,9.333333333333332,4.333333333333334,1.312500824247275,1.5185185185185206,1.03174603174603
R13_r26.glb,13,26,9.333333333333332,4.466666666666667,1.3496903202423638,1.5805128205128216,1.0351322751322738
R13_r27.glb,13,27,9.333333333333332,4.6,1.386689061326946,1.6434188034188046,1.0368253968253955
R13_r28.glb,13,28,9.333333333333332,4.733333333333333,1.4234970475010222,1.7072364672364695,1.036825396825395
R13_r29.glb,13,29,9.333333333333332,4.866666666666667,1.460114278764592,1.7719658119658144,1.0351322751322738
R13_r30.glb,13,30,9.333333333333332,5,1.4965407551176553,1.837606837606839,1.0317460317460303
R14_r0.glb,14,0,9.666666666666666,1,0.33241568775240493,0.4126984126984131,0.2735042735042732
R14_r1.glb,14,1,9.666666666666666,1.1333333333333333,0.37592707108307366,0.46052910052910095,0.31384615384615316
R14_r2.glb,14,2,9.666666666666666,1.2666666666666666,0.419247699503236,0.5066666666666675,0.3550997150997147
R14_r3.glb,14,3,9.666666666666666,1.4,0.462377573012892,0.5511111111111117,0.3972649572649569
R14_r4.glb,14,4,9.666666666666666,1.5333333333333332,0.5053166916120416,0.5938624338624346,0.44034188034187977
R14_r5.glb,14,5,9.666666666666666,1.6666666666666663,0.548065055300685,0.6349206349206352,0.48433048433048353
R14_r6.glb,14,6,9.666666666666666,1.8,0.590622664078822,0.6742857142857153,0.5292307692307687
R14_r7.glb,14,7,9.666666666666666,1.9333333333333331,0.6329895179464526,0.7119576719576725,0.5750427350427346
R14_r8.glb,14,8,9.666666666666666,2.0666666666666664,0.6751656169035769,0.747936507936509,0.6217663817663808
R14_r9.glb,14,9,9.666666666666666,2.2,0.7171509609501949,0.782222222222223,0.6694017094017086
R14_r10.glb,14,10,9.666666666666666,2.333333333333333,0.7589455500863064,0.8148148148148158,0.7179487179487171
R14_r11.glb,14,11,9.666666666666666,2.466666666666667,0.8005493843119118,0.8457142857142864,0.7674074074074064
R14_r12.glb,14,12,9.666666666666666,2.6,0.8419624636270107,0.8749206349206358,0.8177777777777769
R14_r13.glb,14,13,9.666666666666666,2.7333333333333334,0.8831847880316032,0.902433862433863,0.8690598290598281
R14_r14.glb,14,14,9.666666666666666,2.8666666666666667,0.9242163575256894,0.9282539682539692,0.9212535612535604
R14_r15.glb,14,15,9.666666666666666,3,0.9650571721092693,0.9743589743589754,0.9523809523809512
R14_r16.glb,14,16,9.666666666666666,3.1333333333333333,1.0057072317823428,1.0283760683760694,0.9748148148148136
R14_r17.glb,14,17,9.666666666666666,3.2666666666666666,1.0461665365449102,1.0833048433048451,0.9955555555555544
R14_r18.glb,14,18,9.666666666666666,3.4,1.086435086396971,1.1391452991453004,1.0146031746031732
R14_r19.glb,14,19,9.666666666666666,3.533333333333333,1.1265128813385255,1.195897435897437,1.0319576719576706
R14_r20.glb,14,20,9.666666666666666,3.6666666666666665,1.1663999213695735,1.2535612535612548,1.0476190476190463
R14_r21.glb,14,21,9.666666666666666,3.8,1.2060962064901153,1.3121367521367526,1.0615873015873003
R14_r22.glb,14,22,9.666666666666666,3.933333333333333,1.2456017367001508,1.3716239316239331,1.0738624338624323
R14_r23.glb,14,23,9.666666666666666,4.066666666666666,1.28491651199968,1.4320227920227928,1.0844444444444428
R14_r24.glb,14,24,9.666666666666666,4.2,1.3240405323887028,1.4933333333333356,1.0933333333333324
R14_r25.glb,14,25,9.666666666666666,4.333333333333334,1.3629737978672194,1.5555555555555578,1.1005291005290991
R14_r26.glb,14,26,9.666666666666666,4.466666666666667,1.4017163084352293,1.6186894586894598,1.106031746031745
R14_r27.glb,14,27,9.666666666666666,4.6,1.440268064092733,1.6827350427350445,1.109841269841268
R14_r28.glb,14,28,9.666666666666666,4.733333333333333,1.4786290648397304,1.7476923076923097,1.1119576719576707
R14_r29.glb,14,29,9.666666666666666,4.866666666666667,1.5167993106762219,1.8135612535612544,1.112380952380951
R14_r30.glb,14,30,9.666666666666666,5,1.5547788016022064,1.8803418803418823,1.1111111111111098
R15_r0.glb,15,0,10,1,0.34406329704931515,0.4285714285714292,0.2820512820512817
R15_r1.glb,15,1,10,1.1333333333333333,0.3891276949529052,0.478518518518519,0.3235327635327629
R15_r2.glb,15,2,10,1.2666666666666666,0.43400133794598894,0.5267724867724873,0.3659259259259253
R15_r3.glb,15,3,10,1.4,0.4786842260285663,0.5733333333333337,0.4092307692307687
R15_r4.glb,15,4,10,1.5333333333333332,0.5231763592006373,0.6182010582010591,0.45344729344729295
R15_r5.glb,15,5,10,1.6666666666666663,0.567477737462202,0.6613756613756618,0.4985754985754977
R15_r6.glb,15,6,10,1.8,0.6115883608132604,0.7028571428571434,0.5446153846153838
R15_r7.glb,15,7,10,1.9333333333333331,0.6555082292538124,0.7426455026455034,0.5915669515669508
R15_r8.glb,15,8,10,2.0666666666666664,0.699237342783858,0.7807407407407415,0.6394301994301984
R15_r9.glb,15,9,10,2.2,0.7427757014033974,0.8171428571428581,0.6882051282051271
R15_r10.glb,15,10,10,2.333333333333333,0.7861233051124302,0.8518518518518527,0.7378917378917363
R15_r11.glb,15,11,10,2.466666666666667,0.829280153910957,0.884867724867726,0.7884900284900279
R15_r12.glb,15,12,10,2.6,0.8722462477989773,0.9161904761904774,0.839999999999999
R15_r13.glb,15,13,10,2.7333333333333334,0.9150215867764913,0.9458201058201068,0.8924216524216514
R15_r14.glb,15,14,10,2.8666666666666667,0.9576061708434987,0.9737566137566146,0.945754985754985
R15_r15.glb,15,15,10,3,1,1,1
R15_r16.glb,15,16,10,3.1333333333333333,1.042203074245995,1.0551566951566962,1.024550264550263
R15_r17.glb,15,17,10,3.2666666666666666,1.0842153935814836,1.1112250712250722,1.047407407407407
R15_r18.glb,15,18,10,3.4,1.1260369580064657,1.1682051282051298,1.0685714285714272
R15_r19.glb,15,19,10,3.533333333333333,1.1676677675209415,1.226096866096867,1.088042328042327
R15_r20.glb,15,20,10,3.6666666666666665,1.209107822124911,1.2849002849002864,1.1058201058201047
R15_r21.glb,15,21,10,3.8,1.2503571218183742,1.344615384615386,1.1219047619047608
R15_r22.glb,15,22,10,3.933333333333333,1.291415666601331,1.4052421652421667,1.136296296296295
R15_r23.glb,15,23,10,4.066666666666666,1.3322834564737815,1.4667806267806285,1.1489947089947077
R15_r24.glb,15,24,10,4.2,1.3729604914357258,1.529230769230771,1.1599999999999986
R15_r25.glb,15,25,10,4.333333333333334,1.4134467714871637,1.5925925925925954,1.1693121693121684
R15_r26.glb,15,26,10,4.466666666666667,1.453742296628095,1.6568660968660982,1.1769312169312152
R15_r27.glb,15,27,10,4.6,1.49384706685852,1.7220512820512843,1.182857142857142
R15_r28.glb,15,28,10,4.733333333333333,1.533761082178439,1.7881481481481512,1.1870899470899456
R15_r29.glb,15,29,10,4.866666666666667,1.5734843425878515,1.8551566951566976,1.1896296296296278
R15_r30.glb,15,30,10,5,1.6130168480867575,1.9230769230769251,1.190476190476189
R16_r0.glb,16,0,10.333333333333332,1,0.3557109063462253,0.44444444444444503,0.29059829059829023
R16_r1.glb,16,1,10.333333333333332,1.1333333333333333,0.40232831882273673,0.4965079365079367,0.3332193732193726
R16_r2.glb,16,2,10.333333333333332,1.2666666666666666,0.4487549763887418,0.5468783068783073,0.3767521367521362
R16_r3.glb,16,3,10.333333333333332,1.4,0.4949908790442405,0.5955555555555561,0.4211965811965806
R16_r4.glb,16,4,10.333333333333332,1.5333333333333332,0.5410360267892329,0.6425396825396831,0.46655270655270586
R16_r5.glb,16,5,10.333333333333332,1.6666666666666663,0.5868904196237189,0.6878306878306882,0.512820512820512
R16_r6.glb,16,6,10.333333333333332,1.8,0.6325540575476988,0.7314285714285722,0.5599999999999994
R16_r7.glb,16,7,10.333333333333332,1.9333333333333331,0.6780269405611721,0.7733333333333344,0.6080911680911676
R16_r8.glb,16,8,10.333333333333332,2.0666666666666664,0.7233090686641389,0.8135449735449743,0.6570940170940165
R16_r9.glb,16,9,10.333333333333332,2.2,0.7684004418565997,0.852063492063493,0.7070085470085462
R16_r10.glb,16,10,10.333333333333332,2.333333333333333,0.813301060138554,0.8888888888888895,0.7578347578347564
R16_r11.glb,16,11,10.333333333333332,2.466666666666667,0.8580109235100021,0.9240211640211649,0.8095726495726485
R16_r12.glb,16,12,10.333333333333332,2.6,0.9025300319709437,0.957460317460318,0.8622222222222211
R16_r13.glb,16,13,10.333333333333332,2.7333333333333334,0.946858385521379,0.98920634920635,0.9157834757834746
R16_r14.glb,16,14,10.333333333333332,2.8666666666666667,0.9909959841613079,1.0192592592592604,0.9702564102564092
R16_r15.glb,16,15,10.333333333333332,3,1.0349428278907304,1.0476190476190483,1.0256410256410244
R16_r16.glb,16,16,10.333333333333332,3.1333333333333333,1.0786989167096468,1.0819373219373225,1.074285714285713
R16_r17.glb,16,17,10.333333333333332,3.2666666666666666,1.1222642506180567,1.1391452991453,1.099259259259258
R16_r18.glb,16,18,10.333333333333332,3.4,1.1656388296159603,1.1972649572649583,1.1225396825396812
R16_r19.glb,16,19,10.333333333333332,3.533333333333333,1.2088226537033575,1.2562962962962971,1.144126984126982
R16_r20.glb,16,20,10.333333333333332,3.6666666666666665,1.2518157228802482,1.3162393162393178,1.1640211640211626
R16_r21.glb,16,21,10.333333333333332,3.8,1.294618037146633,1.3770940170940185,1.1822222222222205
R16_r22.glb,16,22,10.333333333333332,3.933333333333333,1.337229596502511,1.4388603988604003,1.1987301587301578
R16_r23.glb,16,23,10.333333333333332,4.066666666666666,1.379650400947883,1.501538461538463,1.2135449735449717
R16_r24.glb,16,24,10.333333333333332,4.2,1.4218804504827485,1.5651282051282058,1.226666666666665
R16_r25.glb,16,25,10.333333333333332,4.333333333333334,1.4639197451071078,1.6296296296296315,1.2380952380952366
R16_r26.glb,16,26,10.333333333333332,4.466666666666667,1.5057682848209604,1.695042735042737,1.2478306878306866
R16_r27.glb,16,27,10.333333333333332,4.6,1.5474260696243067,1.7613675213675233,1.2558730158730145
R16_r28.glb,16,28,10.333333333333332,4.733333333333333,1.588893099517147,1.8286039886039904,1.2622222222222204
R16_r29.glb,16,29,10.333333333333332,4.866666666666667,1.630169374499481,1.8967521367521387,1.2668783068783052
R16_r30.glb,16,30,10.333333333333332,5,1.6712548945713084,1.965811965811968,1.269841269841268
R17_r0.glb,17,0,10.666666666666666,1,0.36735851564313554,0.460317460317461,0.2991452991452988
R17_r1.glb,17,1,10.666666666666666,1.1333333333333333,0.41552894269256835,0.5144973544973548,0.34290598290598207
R17_r2.glb,17,2,10.666666666666666,1.2666666666666666,0.46350861483149475,0.5669841269841277,0.3875783475783472
R17_r3.glb,17,3,10.666666666666666,1.4,0.5112975320599149,0.6177777777777782,0.43316239316239247
R17_r4.glb,17,4,10.666666666666666,1.5333333333333332,0.5588956943778285,0.6668783068783077,0.479658119658119
R17_r5.glb,17,5,10.666666666666666,1.6666666666666663,0.606303101785236,0.7142857142857151,0.5270655270655261
R17_r6.glb,17,6,10.666666666666666,1.8,0.653519754282137,0.760000000000001,0.575384615384615
R17_r7.glb,17,7,10.666666666666666,1.9333333333333331,0.7005456518685318,0.8040211640211647,0.624615384615384
R17_r8.glb,17,8,10.666666666666666,2.0666666666666664,0.7473807945444201,0.8463492063492066,0.6747578347578337
R17_r9.glb,17,9,10.666666666666666,2.2,0.7940251823098022,0.8869841269841283,0.7258119658119653
R17_r10.glb,17,10,10.666666666666666,2.333333333333333,0.8404788151646777,0.9259259259259272,0.7777777777777777
R17_r11.glb,17,11,10.666666666666666,2.466666666666667,0.8867416931090474,0.9631746031746038,0.8306552706552697
R17_r12.glb,17,12,10.666666666666666,2.6,0.9328138161429103,0.9987301587301596,0.8844444444444434
R17_r13.glb,17,13,10.666666666666666,2.7333333333333334,0.9786951842662669,1.0325925925925936,0.9391452991452982
R17_r14.glb,17,14,10.666666666666666,2.8666666666666667,1.0243857974791173,1.0647619047619057,0.9947578347578332
R17_r15.glb,17,15,10.666666666666666,3,1.069885655781461,1.0952380952380965,1.0512820512820495
R17_r16.glb,17,16,10.666666666666666,3.1333333333333333,1.1151947591732987,1.1240211640211653,1.108717948717947
R17_r17.glb,17,17,10.666666666666666,3.2666666666666666,1.16031310765463,1.1670655270655284,1.1511111111111096
R17_r18.glb,17,18,10.666666666666666,3.4,1.205240701225455,1.226324786324788,1.1765079365079352
R17_r19.glb,17,19,10.666666666666666,3.533333333333333,1.2499775398857735,1.2864957264957275,1.2002116402116392
R17_r20.glb,17,20,10.666666666666666,3.6666666666666665,1.2945236236355857,1.3475783475783485,1.222222222222222
R17_r21.glb,17,21,10.666666666666666,3.8,1.3388789524748916,1.4095726495726504,1.242539682539681
R17_r22.glb,17,22,10.666666666666666,3.933333333333333,1.3830435264036913,1.4724786324786343,1.2611640211640192
R17_r23.glb,17,23,10.666666666666666,4.066666666666666,1.4270173454219846,1.5362962962962976,1.2780952380952364
R17_r24.glb,17,24,10.666666666666666,4.2,1.4708004095297715,1.6010256410256436,1.293333333333332
R17_r25.glb,17,25,10.666666666666666,4.333333333333334,1.514392718727052,1.6666666666666687,1.3068783068783056
R17_r26.glb,17,26,10.666666666666666,4.466666666666667,1.5577942730138261,1.733219373219375,1.3187301587301574
R17_r27.glb,17,27,10.666666666666666,4.6,1.601005072390094,1.8006837606837618,1.3288888888888872
R17_r28.glb,17,28,10.666666666666666,4.733333333333333,1.6440251168558555,1.8690598290598308,1.3373544973544955
R17_r29.glb,17,29,10.666666666666666,4.866666666666667,1.6868544064111108,1.9383475783475803,1.3441269841269825
R17_r30.glb,17,30,10.666666666666666,5,1.7294929410558595,2.0085470085470103,1.3492063492063475
R18_r0.glb,18,0,11,1,0.37900612494004576,0.47619047619047694,0.30769230769230715
R18_r1.glb,18,1,11,1.1333333333333333,0.4287295665623999,0.5324867724867728,0.35259259259259196
R18_r2.glb,18,2,11,1.2666666666666666,0.4782622532742477,0.5870899470899477,0.3984045584045579
R18_r3.glb,18,3,11,1.4,0.5276041850755891,0.6400000000000006,0.4451282051282046
R18_r4.glb,18,4,11,1.5333333333333332,0.5767553619664243,0.6912169312169323,0.4927635327635322
R18_r5.glb,18,5,11,1.6666666666666663,0.625715783946753,0.7407407407407413,0.5413105413105402
R18_r6.glb,18,6,11,1.8,0.6744854510165755,0.7885714285714293,0.5907692307692302
R18_r7.glb,18,7,11,1.9333333333333331,0.7230643631758915,0.8347089947089956,0.6411396011396007
R18_r8.glb,18,8,11,2.0666666666666664,0.7714525204247012,0.8791534391534402,0.6924216524216517
R18_r9.glb,18,9,11,2.2,0.8196499227630047,0.921904761904763,0.7446153846153838
R18_r10.glb,18,10,11,2.333333333333333,0.8676565701908017,0.9629629629629636,0.7977207977207963
R18_r11.glb,18,11,11,2.466666666666667,0.9154724627080925,1.0023280423280436,0.8517378917378907
R18_r12.glb,18,12,11,2.6,0.9630976003148768,1.0400000000000007,0.9066666666666656
R18_r13.glb,18,13,11,2.7333333333333334,1.010531983011155,1.075978835978837,0.9625071225071216
R18_r14.glb,18,14,11,2.8666666666666667,1.0577756107969265,1.1102645502645516,1.0192592592592582
R18_r15.glb,18,15,11,3,1.1048284836721918,1.142857142857144,1.076923076923076
R18_r16.glb,18,16,11,3.1333333333333333,1.1516906016369508,1.1737566137566149,1.135498575498574
R18_r17.glb,18,17,11,3.2666666666666666,1.1983619646912034,1.2029629629629643,1.1949857549857532
R18_r18.glb,18,18,11,3.4,1.2448425728349497,1.2553846153846169,1.2304761904761885
R18_r19.glb,18,19,11,3.533333333333333,1.2911324260681896,1.3166951566951572,1.256296296296295
R18_r20.glb,18,20,11,3.6666666666666665,1.3372315243909232,1.37891737891738,1.2804232804232794
R18_r21.glb,18,21,11,3.8,1.3831398678031506,1.442051282051284,1.3028571428571416
R18_r22.glb,18,22,11,3.933333333333333,1.4288574563048715,1.506096866096868,1.3235978835978823
R18_r23.glb,18,23,11,4.066666666666666,1.474384289896086,1.5710541310541324,1.3426455026455006
R18_r24.glb,18,24,11,4.2,1.5197203685767944,1.636923076923078,1.3599999999999983
R18_r25.glb,18,25,11,4.333333333333334,1.5648656923469964,1.703703703703706,1.3756613756613745
R18_r26.glb,18,26,11,4.466666666666667,1.6098202612066919,1.7713960113960132,1.3896296296296278
R18_r27.glb,18,27,11,4.6,1.6545840751558807,1.8400000000000016,1.4019047619047609
R18_r28.glb,18,28,11,4.733333333333333,1.699157134194564,1.909515669515672,1.412486772486771
R18_r29.glb,18,29,11,4.866666666666667,1.7435394383227405,1.979943019943022,1.42137566137566
R18_r30.glb,18,30,11,5,1.7877309875404106,2.051282051282053,1.4285714285714266
R19_r0.glb,19,0,11.333333333333332,1,0.39065373423695593,0.4920634920634928,0.31623931623931584
R19_r1.glb,19,1,11.333333333333332,1.1333333333333333,0.4419301904322314,0.5504761904761909,0.3622792022792016
R19_r2.glb,19,2,11.333333333333332,1.2666666666666666,0.49301589171700055,0.6071957671957677,0.4092307692307685
R19_r3.glb,19,3,11.333333333333332,1.4,0.5439108380912634,0.6622222222222229,0.45709401709401665
R19_r4.glb,19,4,11.333333333333332,1.5333333333333332,0.5946150295550198,0.7155555555555565,0.5058689458689453
R19_r5.glb,19,5,11.333333333333332,1.6666666666666663,0.6451284661082699,0.7671957671957679,0.5555555555555547
R19_r6.glb,19,6,11.333333333333332,1.8,0.6954511477510138,0.8171428571428577,0.6061538461538454
R19_r7.glb,19,7,11.333333333333332,1.9333333333333331,0.7455830744832512,0.865396825396826,0.6576638176638172
R19_r8.glb,19,8,11.333333333333332,2.0666666666666664,0.7955242463049822,0.9119576719576724,0.7100854700854694
R19_r9.glb,19,9,11.333333333333332,2.2,0.845274663216207,0.956825396825398,0.7634188034188026
R19_r10.glb,19,10,11.333333333333332,2.333333333333333,0.8948343252169254,1.0000000000000009,0.817663817663816
R19_r11.glb,19,11,11.333333333333332,2.466666666666667,0.9442032323071375,1.0414814814814828,0.8728205128205118
R19_r12.glb,19,12,11.333333333333332,2.6,0.9933813844868432,1.081269841269842,0.9288888888888877
R19_r13.glb,19,13,11.333333333333332,2.7333333333333334,1.0423687817560428,1.119365079365081,0.9858689458689446
R19_r14.glb,19,14,11.333333333333332,2.8666666666666667,1.0911654241147357,1.1557671957671969,1.0437606837606823
R19_r15.glb,19,15,11.333333333333332,3,1.1397713115629222,1.190476190476192,1.1025641025641015
R19_r16.glb,19,16,11.333333333333332,3.1333333333333333,1.1881864441006027,1.2234920634920643,1.162279202279201
R19_r17.glb,19,17,11.333333333333332,3.2666666666666666,1.2364108217277767,1.2548148148148155,1.2229059829059807
R19_r18.glb,19,18,11.333333333333332,3.4,1.2844444444444443,1.2844444444444567,1.2844444444444314
R19_r19.glb,19,19,11.333333333333332,3.533333333333333,1.3322873122506056,1.3468945868945876,1.3123809523809495
R19_r20.glb,19,20,11.333333333333332,3.6666666666666665,1.3799394251462604,1.410256410256412,1.3386243386243362
R19_r21.glb,19,21,11.333333333333332,3.8,1.427400783131409,1.4745299145299162,1.3631746031746017
R19_r22.glb,19,22,11.333333333333332,3.933333333333333,1.4746713862060514,1.5397150997151008,1.3860317460317444
R19_r23.glb,19,23,11.333333333333332,4.066666666666666,1.5217512343701873,1.605811965811967,1.4071957671957656
R19_r24.glb,19,24,11.333333333333332,4.2,1.568640327623817,1.6728205128205142,1.4266666666666648
R19_r25.glb,19,25,11.333333333333332,4.333333333333334,1.6153386659669404,1.7407407407407425,1.4444444444444424
R19_r26.glb,19,26,11.333333333333332,4.466666666666667,1.6618462493995572,1.8095726495726512,1.4605291005290983
R19_r27.glb,19,27,11.333333333333332,4.6,1.7081630779216674,1.879316239316241,1.4749206349206323
R19_r28.glb,19,28,11.333333333333332,4.733333333333333,1.754289151533272,1.949971509971512,1.4876190476190456
R19_r29.glb,19,29,11.333333333333332,4.866666666666667,1.80022447023437,2.0215384615384644,1.4986243386243363
R19_r30.glb,19,30,11.333333333333332,5,1.8459690340249613,2.094017094017096,1.507936507936506
R20_r0.glb,20,0,11.666666666666666,1,0.40230134353386615,0.5079365079365088,0.32478632478632435
R20_r1.glb,20,1,11.666666666666666,1.1333333333333333,0.45513081430206304,0.568465608465609,0.3719658119658112
R20_r2.glb,20,2,11.666666666666666,1.2666666666666666,0.5077695301597535,0.6273015873015885,0.42005698005697983
R20_r3.glb,20,3,11.666666666666666,1.4,0.5602174911069377,0.6844444444444453,0.4690598290598284
R20_r4.glb,20,4,11.666666666666666,1.5333333333333332,0.6124746971436155,0.739894179894181,0.5189743589743585
R20_r5.glb,20,5,11.666666666666666,1.6666666666666663,0.664541148269787,0.7936507936507944,0.5698005698005689
R20_r6.glb,20,6,11.666666666666666,1.8,0.7164168444854522,0.845714285714287,0.6215384615384608
