0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1.0,1.1659230459192047,1.3445755222855915,1.5359574290991655,1.740068766359923,1.9569095340678662,2.1864797322229954,2.428779360825307,2.6838084198748042,2.9515669093714894,3.232054829315359,3.525272179706407,3.8312189605446463,4.149895171830066,4.481300813562679,4.8254358857424675,5.18230038836945,5.55189432144361,5.934217684964962,6.329270478933489,6.73705270334921,7.1575643582121105,7.590805443522192,8.036775959279469,8.495475905483927,8.966905282135565,9.451064089234396,9.947952326780412,10.457569994773603,10.979917093213992
1.0,1.1659230459192036,1.3445755222855922,1.5359574290991627,1.74006876635992,1.9569095340678655,2.1864797322229896,2.428779360825312,2.6838084198748002,2.9515669093714925,3.2320548293153477,3.5252721797064104,3.8312189605446485,4.149895171830062,4.481300813562677,4.825435885742467,5.182300388369446,5.5518943214436,5.934217684964968,6.329270478933479,6.737052703349211,7.157564358212111,7.5908054435221946,8.03677595927946,8.495475905483918,8.966905282135585,9.451064089234396,9.947952326780426,10.457569994773614,10.97991709321397
1.0,1.1659230459192031,1.3445755222855924,1.5359574290991638,1.7400687663599228,1.9569095340678653,2.1864797322229914,2.4287793608253065,2.6838084198748056,2.9515669093714845,3.2320548293153526,3.5252721797064055,3.831218960544644,4.149895171830069,4.481300813562673,4.8254358857424675,5.182300388369446,5.551894321443611,5.934217684964955,6.329270478933485,6.737052703349204,7.157564358212101,7.590805443522195,8.036775959279463,8.495475905483916,8.966905282135562,9.451064089234391,9.947952326780397,10.457569994773582,10.979917093213976
1.0,1.1659230459192054,1.3445755222855929,1.5359574290991684,1.740068766359926,1.9569095340678688,2.186479732223003,2.428779360825306,2.683808419874811,2.9515669093714845,3.2320548293153593,3.5252721797064095,3.831218960544648,4.149895171830082,4.481300813562678,4.825435885742481,5.182300388369434,5.5518943214436085,5.934217684964952,6.3292704789334895,6.737052703349196,7.1575643582121105,7.590805443522194,8.036775959279485,8.495475905483945,8.966905282135613,9.451064089234423,9.947952326780392,10.457569994773618,10.979917093213988
1.0,1.165923045919203,1.344575522285592,1.535957429099163,1.740068766359922,1.956909534067866,2.1864797322229927,2.4287793608253043,2.6838084198748002,2.951566909371488,3.232054829315353,3.525272179706407,3.8312189605446454,4.14989517183007,4.481300813562673,4.825435885742463,5.182300388369437,5.551894321443601,5.93421768496495,6.329270478933484,6.737052703349203,7.157564358212107,7.590805443522188,8.036775959279462,8.495475905483922,8.966905282135558,9.451064089234388,9.9479523267804,10.457569994773591,10.979917093213984
1.0,1.1659230459192091,1.344575522285597,1.5359574290991702,1.7400687663599348,1.956909534067875,2.186479732223007,2.4287793608253208,2.683808419874813,2.9515669093715005,3.2320548293153695,3.525272179706421,3.8312189605446605,4.149895171830082,4.481300813562686,4.825435885742497,5.182300388369464,5.551894321443652,5.934217684964984,6.329270478933497,6.737052703349231,7.1575643582121335,7.590805443522231,8.036775959279485,8.495475905483998,8.966905282135578,9.451064089234468,9.947952326780449,10.457569994773625,10.979917093214048
1.0,1.1659230459192038,1.3445755222855904,1.5359574290991653,1.7400687663599232,1.9569095340678657,2.1864797322229936,2.428779360825308,2.6838084198748073,2.9515669093714854,3.2320548293153566,3.5252721797064077,3.8312189605446445,4.1498951718300665,4.481300813562672,4.825435885742468,5.182300388369446,5.551894321443606,5.9342176849649535,6.3292704789334895,6.737052703349212,7.157564358212101,7.590805443522193,8.036775959279462,8.495475905483918,8.966905282135565,9.45106408923439,9.9479523267804,10.457569994773609,10.979917093213976
1.0,1.1659230459192074,1.3445755222855948,1.5359574290991742,1.7400687663599288,1.956909534067872,2.1864797322230065,2.42877936082531,2.6838084198748153,2.9515669093714956,3.2320548293153775,3.5252721797064215,3.8312189605446605,4.149895171830075,4.481300813562679,4.825435885742489,5.182300388369481,5.551894321443617,5.934217684964961,6.329270478933512,6.737052703349193,7.157564358212148,7.5908054435222185,8.036775959279472,8.495475905483946,8.966905282135588,9.451064089234375,9.947952326780408,10.457569994773634,10.97991709321403
1.0,1.1659230459192038,1.3445755222855937,1.5359574290991658,1.7400687663599244,1.9569095340678677,2.1864797322229945,2.4287793608253088,2.683808419874801,2.951566909371488,3.232054829315357,3.52527217970641,3.8312189605446445,4.149895171830067,4.481300813562675,4.825435885742469,5.182300388369447,5.551894321443611,5.934217684964958,6.329270478933491,6.737052703349206,7.157564358212113,7.5908054435222,8.036775959279467,8.49547590548392,8.966905282135569,9.451064089234391,9.947952326780412,10.457569994773602,10.979917093213993
1.0,1.1659230459192016,1.3445755222855884,1.5359574290991667,1.7400687663599204,1.9569095340678657,2.186479732222996,2.4287793608253048,2.683808419874802,2.9515669093714876,3.2320548293153424,3.5252721797064046,3.8312189605446423,4.149895171830068,4.48130081356267,4.825435885742452,5.182300388369418,5.551894321443591,5.934217684964958,6.329270478933495,6.737052703349213,7.1575643582121,7.590805443522182,8.036775959279458,8.49547590548393,8.966905282135546,9.45106408923438,9.947952326780436,10.457569994773635,10.979917093213977
1.0,1.1659230459192051,1.3445755222855917,1.5359574290991655,1.740068766359923,1.9569095340678653,2.1864797322229936,2.4287793608253083,2.683808419874805,2.9515669093714894,3.2320548293153597,3.525272179706411,3.8312189605446525,4.149895171830074,4.4813008135626795,4.8254358857424755,5.182300388369448,5.551894321443608,5.934217684964959,6.329270478933484,6.737052703349214,7.1575643582121184,7.590805443522207,8.03677595927947,8.495475905483932,8.966905282135567,9.451064089234396,9.9479523267804,10.4575699947736,10.979917093213976
1.0,1.1659230459192054,1.3445755222855929,1.5359574290991715,1.7400687663599228,1.9569095340678688,2.1864797322229967,2.4287793608253128,2.6838084198748042,2.9515669093714845,3.2320548293153655,3.5252721797064157,3.831218960544635,4.149895171830056,4.481300813562684,4.825435885742481,5.182300388369473,5.5518943214436085,5.934217684964952,6.329270478933502,6.7370527033492085,7.157564358212097,7.590805443522194,8.03677595927946,8.495475905483906,8.966905282135574,9.45106408923441,9.947952326780392,10.457569994773591,10.979917093213988
1.0,1.1659230459192027,1.3445755222855909,1.5359574290991618,1.7400687663599221,1.9569095340678655,2.186479732222993,2.4287793608253065,2.6838084198748047,2.951566909371485,3.2320548293153535,3.5252721797063993,3.8312189605446374,4.149895171830066,4.481300813562674,4.825435885742462,5.182300388369446,5.551894321443603,5.934217684964946,6.329270478933491,6.737052703349197,7.157564358212094,7.590805443522187,8.036775959279462,8.495475905483914,8.966905282135563,9.451064089234386,9.94795232678039,10.457569994773582,10.979917093213981
1.0,1.1659230459191985,1.3445755222855884,1.5359574290991636,1.7400687663599204,1.9569095340678624,2.186479732222983,2.4287793608252985,2.683808419874802,2.9515669093714814,3.2320548293153486,3.5252721797064046,3.8312189605446356,4.149895171830055,4.481300813562656,4.825435885742452,5.1823003883694305,5.551894321443603,5.9342176849649455,6.329270478933469,6.7370527033492,7.157564358212087,7.590805443522182,8.036775959279433,8.495475905483906,8.96690528213557,9.45106408923438,9.94795232678041,10.45756999477361,10.979917093213977
1.0,1.1659230459192012,1.3445755222855906,1.5359574290991653,1.7400687663599208,1.9569095340678657,2.18647973222299,2.4287793608253025,2.683808419874799,2.951566909371484,3.232054829315348,3.5252721797064095,3.8312189605446463,4.1498951718300585,4.481300813562667,4.825435885742463,5.182300388369443,5.5518943214436085,5.934217684964959,6.329270478933477,6.737052703349198,7.157564358212103,7.590805443522176,8.036775959279451,8.495475905483909,8.966905282135558,9.451064089234386,9.947952326780403,10.457569994773602,10.979917093213968
1.0,1.1659230459192087,1.3445755222855929,1.535957429099165,1.740068766359926,1.9569095340678753,2.1864797322229967,2.4287793608253128,2.683808419874811,2.9515669093714973,3.2320548293153655,3.5252721797064157,3.831218960544661,4.149895171830068,4.481300813562684,4.825435885742494,5.18230038836946,5.5518943214436085,5.93421768496499,6.329270478933502,6.7370527033492476,7.157564358212123,7.590805443522207,8.036775959279485,8.495475905483984,8.966905282135574,9.45106408923441,9.947952326780417,10.457569994773591,10.979917093214013
1.0,1.1659230459192058,1.344575522285592,1.5359574290991644,1.7400687663599244,1.9569095340678677,2.1864797322229954,2.428779360825308,2.683808419874808,2.9515669093714902,3.232054829315359,3.525272179706404,3.8312189605446467,4.14989517183007,4.4813008135626795,4.8254358857424755,5.182300388369441,5.551894321443606,5.934217684964951,6.329270478933495,6.737052703349207,7.157564358212104,7.590805443522204,8.03677595927948,8.49547590548393,8.966905282135569,9.45106408923439,9.947952326780406,10.457569994773596,10.979917093213983
1.0,1.1659230459192023,1.344575522285596,1.535957429099165,1.7400687663599228,1.9569095340678624,2.1864797322229967,2.4287793608253128,2.683808419874811,2.9515669093714973,3.2320548293153397,3.5252721797064157,3.831218960544648,4.149895171830068,4.481300813562658,4.825435885742468,5.182300388369447,5.5518943214436085,5.934217684964952,6.329270478933464,6.7370527033492085,7.157564358212123,7.590805443522181,8.03677595927946,8.495475905483906,8.966905282135574,9.451064089234386,9.947952326780417,10.457569994773618,10.979917093214013
1.0,1.165923045919202,1.3445755222855917,1.5359574290991638,1.7400687663599217,1.9569095340678642,2.1864797322229936,2.428779360825309,2.6838084198748025,2.951566909371488,3.232054829315357,3.52527217970641,3.8312189605446414,4.149895171830068,4.481300813562675,4.825435885742463,5.18230038836945,5.55189432144361,5.934217684964959,6.329270478933486,6.737052703349208,7.157564358212114,7.590805443522191,8.036775959279458,8.49547590548392,8.966905282135565,9.451064089234395,9.947952326780392,10.457569994773603,10.979917093213977
1.0,1.1659230459192003,1.3445755222855906,1.5359574290991627,1.7400687663599232,1.9569095340678688,2.186479732222993,2.4287793608253025,2.6838084198748002,2.9515669093714862,3.232054829315354,3.5252721797064037,3.8312189605446485,4.149895171830062,4.4813008135626635,4.825435885742486,5.182300388369426,5.551894321443612,5.934217684964929,6.329270478933505,6.737052703349198,7.157564358212073,7.5908054435221946,8.036775959279497,8.495475905483918,8.96690528213556,9.451064089234396,9.9479523267804,10.4575699947736,10.97991709321397
1.0,1.1659230459192031,1.3445755222855909,1.5359574290991647,1.7400687663599224,1.956909534067865,2.1864797322229927,2.4287793608253034,2.6838084198748,2.9515669093714845,3.2320548293153513,3.5252721797064073,3.83121896054464,4.149895171830062,4.481300813562668,4.82543588574246,5.182300388369441,5.551894321443598,5.934217684964949,6.3292704789334815,6.737052703349199,7.157564358212105,7.590805443522188,8.036775959279455,8.495475905483904,8.966905282135553,9.451064089234384,9.9479523267804,10.45756999477359,10.979917093213988
1.0,1.1659230459192003,1.3445755222855906,1.535957429099169,1.7400687663599232,1.9569095340678655,2.1864797322229865,2.4287793608253154,2.683808419874813,2.9515669093714925,3.232054829315367,3.5252721797064233,3.8312189605446547,4.149895171830068,4.481300813562677,4.825435885742474,5.182300388369439,5.551894321443612,5.934217684964968,6.329270478933518,6.737052703349237,7.157564358212099,7.5908054435221946,8.036775959279472,8.495475905483918,8.966905282135585,9.451064089234421,9.9479523267804,10.457569994773626,10.979917093214022
1.0,1.1659230459192047,1.344575522285592,1.535957429099165,1.740068766359924,1.9569095340678668,2.186479732222993,2.4287793608253088,2.6838084198748065,2.95156690937149,3.232054829315358,3.525272179706407,3.831218960544649,4.149895171830072,4.48130081356268,4.825435885742473,5.1823003883694465,5.551894321443615,5.934217684964957,6.329270478933497,6.737052703349214,7.157564358212105,7.590805443522198,8.036775959279462,8.495475905483932,8.966905282135569,9.451064089234396,9.9479523267804,10.457569994773591,10.979917093213988
1.0,1.1659230459192036,1.3445755222855937,1.5359574290991627,1.74006876635992,1.9569095340678688,2.1864797322229994,2.4287793608253088,2.6838084198748065,2.9515669093714862,3.232054829315354,3.5252721797064037,3.831218960544642,4.149895171830068,4.481300813562657,4.82543588574246,5.182300388369439,5.5518943214436,5.934217684964954,6.329270478933492,6.737052703349198,7.157564358212099,7.590805443522181,8.03677595927946,8.495475905483932,8.96690528213556,9.451064089234396,9.947952326780426,10.457569994773575,10.97991709321397
1.0,1.1659230459192031,1.3445755222855929,1.535957429099163,1.7400687663599226,1.9569095340678657,2.186479732222995,2.4287793608253048,2.683808419874805,2.951566909371485,3.232054829315352,3.5252721797064086,3.831218960544642,4.149895171830068,4.481300813562671,4.825435885742464,5.1823003883694465,5.551894321443603,5.93421768496495,6.329270478933483,6.7370527033492,7.157564358212108,7.590805443522189,8.036775959279465,8.495475905483914,8.96690528213557,9.45106408923439,9.947952326780408,10.457569994773612,10.979917093213974
1.0,1.1659230459192067,1.3445755222855937,1.535957429099166,1.7400687663599264,1.9569095340678688,2.1864797322229994,2.4287793608253088,2.6838084198748065,2.9515669093714796,3.232054829315367,3.5252721797064233,3.8312189605446547,4.149895171830082,4.481300813562671,4.825435885742467,5.182300388369452,5.551894321443625,5.934217684964968,6.329270478933479,6.737052703349211,7.157564358212111,7.590805443522207,8.036775959279485,8.495475905483932,8.966905282135585,9.451064089234382,9.947952326780426,10.457569994773626,10.979917093213995
1.0,1.1659230459192031,1.344575522285592,1.5359574290991649,1.7400687663599228,1.9569095340678668,2.1864797322229945,2.4287793608253088,2.6838084198748025,2.9515669093714867,3.2320548293153606,3.5252721797064077,3.831218960544647,4.149895171830067,4.481300813562676,4.825435885742471,5.182300388369451,5.551894321443609,5.93421768496496,6.329270478933489,6.737052703349209,7.157564358212107,7.5908054435222,8.036775959279469,8.495475905483922,8.966905282135562,9.451064089234386,9.947952326780397,10.457569994773591,10.979917093213983
1.0,1.1659230459192054,1.344575522285591,1.535957429099162,1.7400687663599228,1.9569095340678655,2.1864797322229967,2.428779360825306,2.683808419874798,2.9515669093714845,3.2320548293153464,3.5252721797064095,3.831218960544642,4.149895171830062,4.481300813562671,4.825435885742462,5.182300388369434,5.5518943214436085,5.934217684964938,6.329270478933476,6.737052703349196,7.1575643582121105,7.590805443522181,8.03677595927946,8.495475905483932,8.96690528213555,9.451064089234372,9.947952326780404,10.457569994773579,10.979917093213988
1.0,1.1659230459192047,1.3445755222855922,1.5359574290991655,1.740068766359924,1.9569095340678657,2.1864797322229936,2.428779360825307,2.6838084198748047,2.9515669093714902,3.232054829315356,3.525272179706407,3.831218960544645,4.149895171830068,4.481300813562678,4.825435885742471,5.18230038836944,5.551894321443613,5.9342176849649615,6.329270478933489,6.737052703349211,7.157564358212109,7.590805443522192,8.036775959279469,8.49547590548393,8.966905282135572,9.451064089234395,9.947952326780413,10.4575699947736,10.97991709321399
1.0,1.1659230459192034,1.3445755222855917,1.535957429099165,1.7400687663599237,1.9569095340678657,2.1864797322229927,2.4287793608253017,2.6838084198748087,2.9515669093714845,3.2320548293153615,3.525272179706411,3.8312189605446485,4.1498951718300745,4.481300813562676,4.825435885742478,5.182300388369444,5.55189432144361,5.934217684964952,6.329270478933488,6.737052703349193,7.157564358212113,7.590805443522208,8.036775959279472,8.495475905483906,8.96690528213557,9.451064089234393,9.947952326780397,10.457569994773596,10.979917093213965
1.0,1.1659230459192031,1.3445755222855909,1.5359574290991638,1.7400687663599221,1.9569095340678644,2.1864797322229923,2.4287793608253048,2.6838084198748016,2.951566909371486,3.2320548293153526,3.5252721797064064,3.8312189605446427,4.149895171830066,4.481300813562669,4.825435885742462,5.182300388369445,5.551894321443601,5.93421768496495,6.329270478933487,6.737052703349202,7.157564358212107,7.590805443522193,8.036775959279456,8.495475905483904,8.96690528213556,9.45106408923438,9.947952326780385,10.457569994773591,10.979917093213968
1.0,1.1659230459192016,1.3445755222855917,1.5359574290991636,1.740068766359922,1.9569095340678673,2.1864797322229896,2.4287793608253083,2.683808419874802,2.9515669093714845,3.2320548293153486,3.525272179706411,3.8312189605446423,4.149895171830065,4.48130081356267,4.8254358857424595,5.182300388369444,5.551894321443603,5.934217684964958,6.329270478933488,6.7370527033492,7.157564358212107,7.590805443522188,8.036775959279465,8.495475905483918,8.966905282135558,9.45106408923438,9.947952326780385,10.457569994773584,10.979917093213977
1.0,1.1659230459192038,1.3445755222855922,1.5359574290991655,1.7400687663599244,1.9569095340678677,2.186479732222995,2.428779360825308,2.683808419874805,2.9515669093714876,3.2320548293153566,3.5252721797064104,3.831218960544645,4.149895171830068,4.481300813562676,4.825435885742469,5.18230038836945,5.551894321443609,5.934217684964954,6.329270478933491,6.737052703349207,7.1575643582121105,7.590805443522195,8.036775959279474,8.495475905483927,8.96690528213557,9.451064089234402,9.947952326780406,10.4575699947736,10.979917093213988
1.0,1.1659230459192038,1.344575522285592,1.5359574290991636,1.7400687663599228,1.9569095340678655,2.186479732222993,2.428779360825306,2.6838084198748042,2.9515669093714862,3.2320548293153526,3.5252721797064095,3.831218960544645,4.149895171830068,4.481300813562671,4.825435885742471,5.182300388369441,5.551894321443612,5.934217684964958,6.329270478933482,6.7370527033492085,7.157564358212104,7.5908054435221874,8.03677595927946,8.495475905483913,8.966905282135562,9.451064089234391,9.947952326780397,10.457569994773586,10.979917093213981
1.0,1.1659230459192034,1.3445755222855915,1.5359574290991636,1.740068766359922,1.956909534067865,2.1864797322229914,2.4287793608253057,2.683808419874803,2.9515669093714854,3.2320548293153544,3.525272179706406,3.8312189605446427,4.1498951718300665,4.481300813562672,4.825435885742466,5.182300388369442,5.551894321443602,5.934217684964954,6.329270478933484,6.737052703349203,7.157564358212102,7.590805443522188,8.036775959279458,8.495475905483914,8.966905282135562,9.451064089234386,9.947952326780396,10.457569994773595,10.979917093213974
1.0,1.165923045919203,1.3445755222855917,1.535957429099165,1.7400687663599237,1.9569095340678673,2.1864797322229927,2.4287793608253065,2.6838084198748056,2.9515669093714862,3.2320548293153535,3.5252721797064077,3.8312189605446405,4.149895171830068,4.481300813562672,4.825435885742466,5.182300388369444,5.55189432144361,5.934217684964952,6.329270478933488,6.737052703349207,7.15756435821211,7.590805443522195,8.036775959279465,8.495475905483927,8.966905282135565,9.451064089234388,9.947952326780404,10.457569994773596,10.979917093213977
1.0,1.1659230459192034,1.3445755222855913,1.5359574290991642,1.7400687663599228,1.9569095340678657,2.1864797322229936,2.4287793608253065,2.6838084198748042,2.9515669093714867,3.232054829315355,3.525272179706408,3.8312189605446436,4.149895171830067,4.481300813562675,4.825435885742467,5.182300388369445,5.5518943214436085,5.9342176849649535,6.329270478933488,6.737052703349207,7.157564358212107,7.590805443522192,8.036775959279463,8.495475905483923,8.966905282135563,9.45106408923439,9.947952326780403,10.457569994773595,10.97991709321398
1.0,1.1659230459192034,1.3445755222855922,1.5359574290991647,1.7400687663599232,1.9569095340678657,2.186479732222994,2.428779360825307,2.683808419874804,2.951566909371486,3.2320548293153544,3.5252721797064073,3.8312189605446436,4.1498951718300665,4.481300813562672,4.825435885742469,5.1823003883694465,5.551894321443608,5.934217684964956,6.329270478933489,6.737052703349207,7.157564358212108,7.590805443522196,8.036775959279463,8.495475905483918,8.966905282135569,9.451064089234393,9.947952326780403,10.457569994773595,10.979917093213983
1.0,1.1659230459192031,1.3445755222855915,1.535957429099164,1.7400687663599224,1.9569095340678653,2.1864797322229927,2.4287793608253065,2.6838084198748033,2.9515669093714862,3.232054829315355,3.525272179706407,3.831218960544644,4.1498951718300665,4.481300813562673,4.825435885742467,5.182300388369445,5.551894321443607,5.9342176849649535,6.329270478933486,6.737052703349206,7.157564358212105,7.59080544352219,8.036775959279462,8.495475905483918,8.966905282135563,9.45106408923439,9.9479523267804,10.457569994773593,10.979917093213977
1.0,1.1659230459192036,1.3445755222855917,1.5359574290991647,1.7400687663599228,1.956909534067866,2.186479732222993,2.428779360825307,2.6838084198748042,2.951566909371487,3.2320548293153557,3.5252721797064077,3.831218960544645,4.149895171830068,4.481300813562674,4.8254358857424675,5.182300388369446,5.5518943214436085,5.934217684964955,6.329270478933489,6.737052703349206,7.157564358212108,7.590805443522194,8.036775959279463,8.495475905483922,8.966905282135565,9.451064089234391,9.9479523267804,10.457569994773596,10.979917093213983
1.0,1.1659230459192034,1.3445755222855915,1.5359574290991638,1.7400687663599224,1.956909534067866,2.186479732222993,2.428779360825306,2.6838084198748033,2.9515669093714862,3.2320548293153544,3.525272179706406,3.8312189605446436,4.1498951718300665,4.481300813562673,4.825435885742467,5.182300388369444,5.551894321443606,5.934217684964953,6.329270478933487,6.737052703349204,7.157564358212105,7.590805443522193,8.036775959279462,8.495475905483918,8.966905282135563,9.45106408923439,9.947952326780397,10.457569994773595,10.979917093213977
1.0,1.165923045919203,1.3445755222855924,1.535957429099165,1.7400687663599228,1.9569095340678657,2.1864797322229927,2.4287793608253088,2.683808419874804,2.951566909371487,3.232054829315356,3.5252721797064095,3.831218960544647,4.14989517183007,4.481300813562678,4.8254358857424675,5.182300388369446,5.5518943214436085,5.934217684964954,6.329270478933491,6.737052703349208,7.157564358212108,7.590805443522192,8.036775959279462,8.495475905483918,8.966905282135574,9.451064089234393,9.947952326780408,10.457569994773603,10.979917093213981
1.0,1.165923045919203,1.3445755222855913,1.5359574290991642,1.7400687663599226,1.9569095340678662,2.1864797322229927,2.4287793608253065,2.6838084198748047,2.9515669093714867,3.2320548293153553,3.5252721797064086,3.8312189605446436,4.149895171830067,4.481300813562675,4.825435885742467,5.182300388369446,5.551894321443607,5.934217684964954,6.329270478933488,6.737052703349206,7.157564358212106,7.590805443522194,8.036775959279463,8.495475905483922,8.966905282135562,9.45106408923439,9.947952326780403,10.457569994773596,10.97991709321398
1.0,1.1659230459192051,1.3445755222855937,1.5359574290991667,1.7400687663599248,1.9569095340678673,2.1864797322229963,2.4287793608253074,2.6838084198748065,2.951566909371491,3.2320548293153606,3.5252721797064117,3.8312189605446485,4.149895171830072,4.4813008135626795,4.825435885742474,5.182300388369452,5.551894321443612,5.9342176849649615,6.329270478933495,6.737052703349214,7.157564358212111,7.590805443522207,8.036775959279485,8.495475905483937,8.96690528213558,9.451064089234402,9.94795232678042,10.45756999477362,10.979917093213995
1.0,1.165923045919204,1.3445755222855915,1.5359574290991649,1.740068766359923,1.9569095340678655,2.186479732222993,2.428779360825306,2.683808419874803,2.951566909371487,3.232054829315356,3.525272179706407,3.831218960544643,4.149895171830066,4.481300813562675,4.825435885742468,5.182300388369445,5.551894321443607,5.9342176849649535,6.329270478933489,6.737052703349206,7.157564358212105,7.590805443522193,8.036775959279465,8.49547590548392,8.966905282135565,9.451064089234388,9.947952326780397,10.457569994773596,10.979917093213977
1.0,1.165923045919204,1.3445755222855922,1.5359574290991649,1.7400687663599241,1.9569095340678704,2.1864797322229936,2.4287793608253083,2.6838084198748065,2.9515669093714836,3.2320548293153553,3.5252721797064157,3.831218960544645,4.149895171830068,4.4813008135626715,4.825435885742466,5.182300388369452,5.551894321443613,5.934217684964962,6.329270478933494,6.737052703349214,7.15756435821211,7.590805443522194,8.036775959279472,8.495475905483927,8.966905282135569,9.451064089234393,9.947952326780412,10.457569994773587,10.979917093213997
1.0,1.1659230459192045,1.3445755222855929,1.5359574290991644,1.7400687663599241,1.9569095340678666,2.186479732222994,2.428779360825307,2.6838084198748047,2.951566909371487,3.232054829315357,3.5252721797064095,3.8312189605446476,4.149895171830071,4.481300813562673,4.825435885742468,5.1823003883694465,5.551894321443609,5.934217684964957,6.329270478933487,6.7370527033492085,7.1575643582121105,7.590805443522191,8.036775959279467,8.49547590548392,8.966905282135569,9.45106408923439,9.947952326780404,10.4575699947736,10.979917093213983
1.0,1.1659230459192051,1.3445755222855906,1.535957429099166,1.7400687663599264,1.9569095340678688,2.1864797322229963,2.428779360825312,2.6838084198748096,2.9515669093714925,3.2320548293153606,3.5252721797064166,3.8312189605446547,4.1498951718300745,4.481300813562677,4.825435885742474,5.182300388369458,5.551894321443612,5.9342176849649615,6.329270478933498,6.737052703349217,7.157564358212111,7.590805443522201,8.03677595927946,8.495475905483945,8.966905282135572,9.451064089234396,9.947952326780413,10.457569994773626,10.979917093214008
1.0,1.165923045919203,1.344575522285592,1.5359574290991647,1.7400687663599217,1.9569095340678642,2.186479732222993,2.428779360825305,2.6838084198748042,2.951566909371486,3.2320548293153513,3.525272179706404,3.83121896054464,4.149895171830065,4.481300813562674,4.825435885742465,5.182300388369445,5.551894321443607,5.934217684964953,6.329270478933487,6.7370527033492005,7.157564358212107,7.590805443522192,8.036775959279456,8.495475905483922,8.966905282135562,9.451064089234396,9.947952326780399,10.457569994773591,10.97991709321399
1.0,1.1659230459192003,1.3445755222855906,1.535957429099161,1.74006876635992,1.9569095340678624,2.1864797322229963,2.4287793608253025,2.6838084198747967,2.9515669093714827,3.2320548293153477,3.5252721797063975,3.8312189605446485,4.1498951718300745,4.481300813562671,4.825435885742474,5.182300388369439,5.551894321443586,5.934217684964954,6.329270478933466,6.737052703349198,7.157564358212086,7.590805443522181,8.036775959279446,8.495475905483918,8.966905282135547,9.451064089234357,9.947952326780388,10.457569994773587,10.979917093213956
1.0,1.1659230459192047,1.3445755222855926,1.5359574290991658,1.7400687663599241,1.9569095340678675,2.1864797322229936,2.4287793608253105,2.6838084198748065,2.9515669093714902,3.2320548293153597,3.525272179706413,3.8312189605446467,4.149895171830072,4.481300813562676,4.825435885742474,5.182300388369448,5.5518943214436085,5.934217684964963,6.329270478933493,6.737052703349215,7.157564358212114,7.5908054435221946,8.036775959279474,8.495475905483927,8.966905282135576,9.451064089234391,9.947952326780415,10.457569994773609,10.979917093213981
1.0,1.1659230459192067,1.3445755222855922,1.535957429099166,1.74006876635992,1.9569095340678655,2.1864797322229896,2.4287793608253154,2.6838084198748002,2.951566909371499,3.232054829315354,3.5252721797064104,3.8312189605446485,4.149895171830062,4.481300813562677,4.825435885742474,5.182300388369452,5.551894321443612,5.934217684964954,6.329270478933492,6.737052703349224,7.157564358212125,7.590805443522207,8.03677595927946,8.495475905483932,8.966905282135599,9.451064089234409,9.947952326780426,10.457569994773614,10.97991709321397
1.0,1.1659230459192018,1.3445755222855895,1.5359574290991622,1.7400687663599212,1.9569095340678637,2.186479732222991,2.4287793608253034,2.6838084198748007,2.951566909371483,3.232054829315352,3.5252721797064015,3.8312189605446396,4.149895171830064,4.481300813562672,4.825435885742461,5.182300388369441,5.551894321443605,5.934217684964949,6.329270478933479,6.737052703349198,7.1575643582120945,7.590805443522189,8.036775959279456,8.495475905483909,8.96690528213556,9.45106408923439,9.947952326780396,10.457569994773595,10.979917093213974
1.0,1.1659230459192016,1.3445755222855884,1.5359574290991636,1.7400687663599204,1.9569095340678657,2.186479732222996,2.4287793608253048,2.6838084198748087,2.9515669093714814,3.2320548293153615,3.5252721797064046,3.8312189605446423,4.149895171830068,4.481300813562663,4.825435885742466,5.1823003883694305,5.551894321443603,5.934217684964932,6.3292704789334815,6.737052703349174,7.157564358212087,7.59080544352217,8.036775959279446,8.495475905483918,8.966905282135558,9.451064089234393,9.947952326780385,10.457569994773584,10.979917093213977
1.0,1.1659230459192058,1.3445755222855933,1.5359574290991667,1.740068766359924,1.9569095340678686,2.1864797322229985,2.4287793608253123,2.683808419874807,2.951566909371491,3.232054829315359,3.525272179706412,3.8312189605446543,4.149895171830069,4.48130081356268,4.82543588574247,5.182300388369454,5.551894321443612,5.93421768496496,6.3292704789334975,6.7370527033492165,7.157564358212119,7.590805443522201,8.036775959279474,8.495475905483929,8.966905282135574,9.451064089234388,9.947952326780406,10.457569994773603,10.979917093213981
1.0,1.165923045919205,1.3445755222855917,1.5359574290991636,1.7400687663599204,1.9569095340678688,2.1864797322229927,2.4287793608253114,2.6838084198748087,2.9515669093714876,3.2320548293153424,3.525272179706398,3.8312189605446423,4.149895171830062,4.48130081356267,4.825435885742452,5.182300388369444,5.551894321443603,5.934217684964958,6.329270478933495,6.737052703349213,7.157564358212087,7.590805443522195,8.036775959279446,8.49547590548393,8.96690528213557,9.451064089234407,9.94795232678041,10.457569994773635,10.979917093213977
